ROI_ID,nir_contrast,nir_entropy,nir_homogeneity,nir_mean,nir_std,red_contrast,red_edge_contrast,red_entropy,red_edge_entropy,red_homogeneity,red_edge_homogeneity,red_mean,red_edge_mean,red_std,red_edge_std,green_contrast,green_entropy,green_homogeneity,green_mean,green_std,NDVI_contrast,NDVI_entropy,NDVI_homogeneity,NDVI_mean,NDVI_std,NDRE_contrast,NDRE_entropy,NDRE_homogeneity,NDRE_mean,NDRE_std,CIgreen_contrast,CIgreen_entropy,CIgreen_homogeneity,CIgreen_mean,CIgreen_std,CIrededge_contrast,CIrededge_entropy,CIrededge_homogeneity,CIrededge_mean,CIrededge_std
ROI_108,0.9072681704260663,7.337100744724813,0.12325005064943179,0.035290964,0.0056252684,0.48370927318295837,0.6134085213032588,6.251926395557769,6.9368916074271105,0.15829137207901495,0.13331857067151215,0.0101182815,0.024893664,0.006080485,0.0055944356,0.4674185463659154,6.273558645734646,0.15620304005321559,0.00817206,0.003268777,0.7744360902255646,6.831348141616458,0.14223965199136115,0.5798876,0.15331389,0.7913533834586471,7.086090979073765,0.12699449951771954,0.17796274,0.040000297,0.8057644110275706,6.8666186444134425,0.139243340366953,3.7232065,1.236074,0.8026315789473689,7.086431788334298,0.1319042454491374,0.4386666,0.11701397
ROI_109,1.1986215538847138,7.182086742617143,0.11280516467191777,0.03709041,0.0075143604,0.26629072681704324,1.4166666666666696,4.807223579002805,7.541596356367105,0.18737482847390027,0.09341062536373292,0.0053837434,0.020973573,0.0043181684,0.0044892486,0.35964912280701805,5.572152410997739,0.15643002577987122,0.005204047,0.0023361489,0.3151629072681704,5.643169662455525,0.18039129249013722,0.74760574,0.1699149,0.6522556390977448,6.5867485850538685,0.13842401803702128,0.2771012,0.06340522,0.7249373433583967,6.694615343132121,0.15524122750328873,7.010553,2.579182,0.809523809523811,6.897888783063079,0.12656630263441426,0.78577346,0.21895944
ROI_11,1.0451127819548889,6.807602956212425,0.12187913225003663,0.03826263,0.0054077962,1.0708020050125333,1.3878446115288265,6.669777034699655,7.0944908141905865,0.11057434003254464,0.1067937801198188,0.017731247,0.03097844,0.0030770218,0.0041912245,1.2261904761904798,6.685413739149907,0.10518303371244578,0.013067093,0.0017180501,2.466791979949879,6.894402458505271,0.10319217454038847,0.36711854,0.052503277,3.5576441102756995,7.724974702910054,0.07165644782107392,0.10478465,0.011291033,1.3753132832080215,6.084279377003578,0.12313574693615226,1.9374292,0.297168,3.5394736842105368,7.669785157649777,0.07542229456528796,0.2344577,0.028419022
ROI_110,2.2506265664160465,7.134874645271468,0.10829853074772151,0.031359658,0.0035858098,1.332706766917297,2.1804511278195555,6.856294954770641,7.214935764456671,0.1119778190824235,0.09794100228421884,0.012902222,0.024316926,0.0027925277,0.0029945907,1.6215538847117836,7.0479604975246835,0.102089607671858,0.009616213,0.0014382671,3.123433583959913,7.2021075559655845,0.1041732959610109,0.41887736,0.08626462,4.127819548872192,7.93507139202533,0.07513655811036558,0.12693526,0.015234793,2.28571428571429,6.439213569819797,0.11885673075424237,2.3141813,0.5545306,4.113408521303265,7.8519300338762275,0.07502296800404201,0.29148108,0.040137418
ROI_111,4.2481203007518875,7.9451396292892635,0.06748982331198565,0.03262285,0.0032655997,2.7957393483709323,4.427318295739357,7.825955762314889,7.922536229812171,0.06991583831481296,0.06319714445909115,0.009350684,0.023478331,0.0018683112,0.0023779687,2.888471177944866,7.7136923880659385,0.07284791404189445,0.007698872,0.0009418203,3.2218045112782017,7.861005195056281,0.07576301093912476,0.5542903,0.0820055,2.196115288220553,7.340434114872039,0.08894840895043907,0.16309628,0.016362464,2.3941102756892287,7.4327016438167846,0.08702693256148637,3.2944653,0.6438913,2.1184210526315814,7.282978307781222,0.09231201557704369,0.39068642,0.047349002
ROI_112,4.315162907268175,7.91048816181392,0.0741264359977109,0.033845138,0.0032994282,3.511904761904765,3.46177944862156,7.689917038896622,7.758647381195418,0.084616135317001,0.07515677443641558,0.00916797,0.024264922,0.0022380871,0.0024657366,4.192982456140359,7.980860973135659,0.06884817779273951,0.0076568103,0.0011185728,3.907894736842111,7.844805283000351,0.08848524756536848,0.5746658,0.09197634,3.8489974937343425,7.542830628989097,0.08831609599979272,0.16505554,0.020742342,4.069548872180459,7.745674584539085,0.08655112460996263,3.5034547,0.7096888,3.776315789473694,7.543431299624562,0.0895381725945816,0.39684436,0.0594163
ROI_113,3.587092731829581,7.541981207886149,0.07295143500115994,0.028929072,0.0013775025,3.5582706766917367,3.406015037593988,7.478626529493604,7.426534736105725,0.07681796774141222,0.08189327617863267,0.014326353,0.02347783,0.001066378,0.0013277876,3.649749373433586,7.431070377733734,0.0724478261904473,0.010037666,0.0005739928,2.956766917293238,6.526798927281187,0.10237623189436866,0.3378428,0.035159066,4.018170426065178,7.632698628581423,0.07097466173825215,0.10424538,0.008560357,2.7963659147869713,6.848393075063334,0.08804726220629892,1.8869574,0.14322238,4.05012531328322,7.684315151598607,0.0700075965299478,0.23295921,0.02144362
ROI_114,3.108395989974942,7.521453316717896,0.07548483508270765,0.029766975,0.0013148522,3.8026315789473735,3.5169172932330857,7.669891109173598,7.740193567162834,0.07477429419994142,0.06977529611060407,0.015297102,0.02430835,0.0009956557,0.0012644355,5.376566416040115,8.04456089271183,0.0615532807428467,0.010622894,0.0005758052,2.8126566416040197,6.525951285531581,0.10128366427305721,0.32132885,0.027167091,4.989348370927334,8.059761078309778,0.06014358821357293,0.10112579,0.0074683554,3.100250626566421,6.870999760395874,0.08372055305381522,1.8057144,0.11316049,5.006265664160411,8.088021574042719,0.06247638593648613,0.22515896,0.018475408
ROI_115,3.143483709273187,7.743166743579873,0.07744122044512908,0.042371064,0.0043448894,2.197994987468678,3.5545112781954926,7.171350354463254,7.776527239019096,0.10302835516239736,0.08129397688241671,0.008101118,0.026776515,0.0024460945,0.0036729185,2.189223057644115,7.201970061112535,0.09638037199895214,0.007185972,0.0014785777,2.1447368421052664,7.4069710058958105,0.09811549882746798,0.6823384,0.07163168,2.50062656641604,7.562850362275729,0.08705242754973698,0.22737342,0.02665723,1.9060150375939897,7.512040910546298,0.09440587527274853,5.063372,0.97964454,2.635964912280705,7.686956537284794,0.08617924176468318,0.5916038,0.08795045
ROI_116,3.044486215538856,7.809220634468149,0.0777450551918703,0.04289903,0.004959602,1.8057644110275726,3.262531328320807,7.289348954636674,7.642582107867662,0.10270961632763742,0.07676528068282128,0.0075613055,0.029654503,0.002097259,0.0030345153,2.9799498746867195,7.572783878232345,0.07520733786004138,0.007961608,0.00093528425,1.434837092731831,7.253346155182433,0.11154702283870456,0.69713473,0.09199803,2.0144110275689235,7.40048322318782,0.09014202507255448,0.18182938,0.019143594,1.2619047619047645,7.295421730703251,0.1108887174521853,4.471707,0.92321116,1.9862155388471192,7.35558059923578,0.09172444823973047,0.44580498,0.05674484
ROI_117,1.3546365914786995,7.567689590999313,0.10827141379131146,0.042684823,0.007794222,1.0714285714285745,1.7312030075187994,6.27886110160437,7.603169560005359,0.14126349513132927,0.1052592464562843,0.0040263166,0.022290504,0.0015527332,0.0045886138,1.1948621553884733,6.877129488496237,0.12533809916101596,0.0044634584,0.001103251,1.4348370927318317,7.016191151319868,0.11884977805385524,0.8243846,0.06656011,1.3145363408521324,7.263813445152634,0.11701579009618034,0.31556466,0.03652089,1.2481203007518817,7.501741178577628,0.11278966440588489,8.915489,2.1594443,1.3408521303258178,7.32737113507414,0.11337039799938885,0.9301508,0.15082887
ROI_118,3.5983709273183013,8.013627975426985,0.07207815005470469,0.04075852,0.0052180826,2.267543859649127,4.451754385964926,7.601891576644632,8.100699894911234,0.09030740454272788,0.0667324948606337,0.0067783785,0.0278207,0.001802823,0.003491762,3.8609022556391026,7.9838676734668255,0.06711763590180146,0.007794602,0.0009324512,2.097117794486217,7.401706784826716,0.10259784997627358,0.7114511,0.084362596,3.3496240601503824,7.7852780902157415,0.0757292221642825,0.18850197,0.018780172,2.2268170426065192,7.726668816620397,0.08666204142491418,4.2884054,0.81144124,3.3408521303258225,7.841783774717661,0.07420117089358366,0.46590808,0.057508558
ROI_119,2.457393483709274,7.53128937374481,0.08413056909471411,0.039927464,0.0046582557,0.9129072681704269,3.2506265664160425,6.480187084179761,7.67326274677547,0.13267565694168457,0.0758317821978603,0.0075592077,0.027479572,0.0024802224,0.0032721017,1.7048872180451153,7.14227816900395,0.08977169136611882,0.0076803006,0.0011505537,1.2863408521303283,7.088787460370805,0.11348688598817687,0.6813309,0.09297412,2.2067669172932387,7.316186822740016,0.087948200664031,0.18485649,0.01936934,1.5169172932330874,7.205921742935322,0.11008127707202829,4.288724,0.8625913,2.244987468671683,7.3531347673390375,0.08908525883113187,0.45494193,0.058382306
ROI_12,3.296365914786973,7.859233592181041,0.07376061315882274,0.03639402,0.003537436,2.4849624060150455,3.9580200501253175,7.682225368047783,8.060889872502688,0.07706957468168453,0.06724588916020025,0.009169301,0.02607366,0.001905703,0.0030033747,3.038220551378451,7.88251864476589,0.07303806511650299,0.008203668,0.0010728183,3.4555137844611568,8.003863913165194,0.07461713258299527,0.5975918,0.074625164,2.7669172932330923,7.609951696936582,0.07803954598590332,0.1661433,0.018582342,2.9204260651629155,7.957277653698017,0.07588250503680052,3.4898841,0.57239825,2.774436090225572,7.550998468659284,0.07804153707420325,0.3996936,0.05387117
ROI_120,3.272556390977449,7.896238062022772,0.0700769373860361,0.0323633,0.0031751245,3.9367167919799644,3.458646616541358,8.043663031986558,7.973865567863096,0.06776797893292232,0.06810652853284743,0.008301895,0.022590606,0.0016840583,0.0025782206,4.0582706766917385,8.040111691921235,0.06782267869832936,0.007220802,0.0009462038,3.697994987468678,8.086979871325212,0.06672451962004856,0.59182173,0.07382614,3.548872180451136,7.875457892416889,0.07382764925023631,0.17865008,0.017748145,2.8195488721804525,7.76917302265826,0.07528892040297991,3.533883,0.5614625,3.4686716791980015,7.812316607851299,0.0739210770343517,0.43616563,0.05323209
ROI_121,0.4122807017543866,6.060558450517987,0.14813553389404818,0.030616635,0.0048958724,1.1284461152882246,0.6196741854636596,6.6159335792690515,6.230173276824952,0.11102527782094375,0.1322760321986331,0.015001392,0.024059301,0.002161961,0.0036392612,1.516290726817047,6.959208749630839,0.09488625405940242,0.010218439,0.0012714112,1.3126566416040109,6.0050712188640745,0.12996782955832145,0.34076202,0.041189644,2.2706766917293244,7.518769795569271,0.08492240451870198,0.11934222,0.012476633,1.1528822055137873,6.094211358677498,0.1338974223669446,1.9942054,0.2623355,2.2650375939849665,7.482774040645048,0.08670853366955109,0.27148986,0.032485113
ROI_122,1.7374686716792034,7.799756003262633,0.09707878167463398,0.045446817,0.0073776892,1.7669172932330872,1.8771929824561442,7.259344145977543,7.825454769785082,0.12042648505689678,0.09497892343371596,0.003032549,0.022303695,0.0006187666,0.0043079266,1.8546365914786997,7.455191140228521,0.10029484185184513,0.0039108386,0.00068358704,1.505639097744362,7.076985133728236,0.12104720910407527,0.8732164,0.027217906,2.737468671679202,7.767763651009743,0.08431165314249539,0.3439537,0.018684855,2.8151629072681756,7.7461261658067775,0.09170364152078166,10.702497,1.1745585,2.8164160401002554,7.7782001635410385,0.08329670517752204,1.0510373,0.08685171
ROI_123,2.4523809523809543,7.763528855803335,0.07792821453047732,0.03646206,0.004111616,2.143483709273186,3.0288220551378573,7.920327262086827,7.757187436763839,0.08360134209552414,0.06847639765738127,0.010160439,0.026723536,0.0026907008,0.002399436,2.487468671679203,7.795607472032475,0.08181012307566685,0.008804923,0.001072828,1.9906015037594014,7.825486669939263,0.08895825539023948,0.5621336,0.11856864,2.582080200501259,7.89385440070621,0.08273431799444281,0.15297636,0.020000016,1.493734335839602,7.354696577507656,0.1006025810760391,3.2295907,0.85424227,2.59774436090226,7.886560677459397,0.08405944007206165,0.362528,0.055872858
ROI_124,1.7005012531328365,7.656572782580651,0.10124267957930158,0.034607895,0.0051460736,0.49185463659147943,1.0883458646616553,6.421860827233563,7.342993977474588,0.14868001145090956,0.10996153248475246,0.010146291,0.024430003,0.0053589344,0.0049968506,0.551378446115289,6.603188285965324,0.1334942927822189,0.008159799,0.0028084393,1.1027568922305788,7.334987301669007,0.12334869558835074,0.56641537,0.1360689,1.2124060150375944,7.4526954325597545,0.10919032320867278,0.17650142,0.03346245,1.1604010025062685,7.333725413257714,0.12127989350899615,3.5196545,0.99131644,1.30075187969925,7.407760160627337,0.10964090392241144,0.43262318,0.09757974
ROI_125,0.8477443609022567,7.2105759533465115,0.12125050457867824,0.038262438,0.008502771,0.38095238095238154,1.3828320802005043,4.759817668466565,7.451425428533361,0.1870468151384766,0.11134311596086667,0.0042855167,0.020467259,0.002912684,0.0043333364,0.639097744360903,5.956426572889731,0.1524547145888027,0.0046169376,0.0015269137,0.28195488721804535,5.461338012794198,0.1785425101214575,0.7911469,0.13704564,0.5864661654135346,6.665723328485161,0.1348596972435983,0.300859,0.053989757,0.7124060150375945,7.011363272208818,0.14092737193356425,7.8476024,2.4451208,0.6741854636591481,6.8763142929663434,0.13297878731315277,0.8763028,0.20364603
ROI_126,2.293859649122817,7.185094040942978,0.10735190084581353,0.0312688,0.004109846,1.1566416040100285,1.7982456140350918,6.788094776958535,7.0532146683263255,0.11996158918759564,0.10431379391763052,0.01328628,0.02426948,0.003147056,0.0035551449,1.1365914786967446,6.675223718362285,0.11485512117091089,0.009841073,0.0016143224,3.004385964912289,7.023731827923209,0.11232034974139259,0.40701458,0.078362614,2.3515037593985015,7.1452051466901105,0.09297162783861038,0.12686783,0.015097584,2.226817042606524,6.276567361392107,0.11909937430850295,2.2154548,0.43484437,2.3859649122807096,7.1274666511403995,0.09593665255525609,0.29129732,0.04011519
ROI_127,2.8339598997493773,7.714565177270089,0.07258771949163924,0.032775715,0.0035651634,1.5463659147869713,2.4862155388471194,7.349713052882984,7.524877164349116,0.09234014315415837,0.08104357081126747,0.00842739,0.022777438,0.0023541246,0.0027686246,1.8502506265664187,7.433867477965251,0.0933628264742819,0.00708089,0.001231456,2.2756892230576504,7.749364320634349,0.08399285054558574,0.59322065,0.09369251,2.0482456140350895,7.501809290963863,0.0964879790383834,0.18072839,0.022661926,2.1215538847117843,7.505956498833792,0.09121324349291995,3.7437356,0.8390518,2.0037593984962427,7.446601866028145,0.09951477686974809,0.44308212,0.06834699
ROI_128,2.7449874686716864,7.5768351314598625,0.0803026679118325,0.03230815,0.0031971764,2.97305764411028,3.3051378446115347,7.9557493189887305,7.7062453530131805,0.07693548415973488,0.07341599393986502,0.010391648,0.023447257,0.0024140861,0.002284879,3.956766917293239,8.074326352391962,0.07058711055237679,0.008143953,0.001165283,2.76378446115289,7.883713610799923,0.0875416035347982,0.5147092,0.09853907,3.440476190476197,7.895637499181493,0.08297802400725503,0.15888266,0.019561421,2.556390977443618,7.5220641767797085,0.09904094731005719,3.0471082,0.69267625,3.4981203007518835,7.890945407152028,0.07984525339929856,0.37908122,0.05555932
ROI_129,3.4692982456140404,7.6255476931370225,0.07580793770016363,0.029252768,0.0011628073,5.007518796992487,3.1917293233082784,7.949645118455797,7.6045775932645485,0.06205000442656658,0.07362275187625442,0.014744475,0.023499168,0.00089188135,0.0011260003,5.440476190476208,7.985711182426754,0.056090726594934394,0.010152101,0.0005160858,3.067042606516298,6.877586969063331,0.09888851196164741,0.32997382,0.02551107,3.175438596491234,7.6238618392170405,0.06909351800764278,0.10924103,0.008181111,3.9874686716792045,7.455264246235194,0.07515840108322738,1.8851203,0.11365077,3.1560150375939937,7.591769091853372,0.06874496687973747,0.24546686,0.020753033
ROI_13,2.718671679197998,7.723311033056313,0.0736023255141857,0.042281408,0.0046772533,2.78884711779449,2.909774436090229,7.841583477735236,7.711294366196922,0.08467379355470293,0.07390760617505854,0.010589608,0.03117518,0.0027663507,0.0035177518,3.7832080200501323,8.005703030380063,0.07161432207732912,0.009857076,0.0013227734,2.7224310776942358,7.879317385531775,0.08519530042351221,0.59833217,0.10290051,4.370927318295758,8.014590576885132,0.07210131882655885,0.15132597,0.017298205,2.088972431077695,7.561655540383775,0.09160669814656565,3.3655517,0.74872494,4.240601503759416,7.849105646382522,0.07423499876774962,0.35760358,0.0483992
ROI_130,2.58395989974938,7.510129798550435,0.0829830956021031,0.029413706,0.0015230528,4.15100250626567,3.2781954887218085,7.852152622261791,7.7598984144570124,0.07177351137305814,0.07487711042018698,0.015175256,0.023819132,0.0010664783,0.001455923,3.7807017543859707,7.736122255527583,0.0713095528609106,0.010437907,0.0006706737,2.3715538847117843,6.681818741153039,0.10090659806742289,0.31960118,0.02523889,3.5852130325814584,7.683636507601207,0.06778622664959758,0.10535875,0.008535845,2.8082706766917336,7.155312175247894,0.08199267756589815,1.822149,0.1094093,3.460526315789479,7.727112248801127,0.0707308052406586,0.23573694,0.021381862
ROI_131,1.9974937343358437,7.588245925392544,0.09415404577056222,0.04104764,0.0046876837,2.251253132832086,2.0238095238095286,7.295716558289415,7.6445451014451065,0.10191596958883561,0.09624899714661965,0.009994642,0.02769352,0.0029145288,0.0041762902,2.241854636591483,7.370703051976143,0.09719736901694587,0.0082508465,0.0017885419,2.565789473684212,7.583075469400909,0.0910469075914113,0.61260885,0.08010197,1.8151629072681739,7.386643006240049,0.0981731427363451,0.19653961,0.02623702,2.5639097744360955,7.761941226313368,0.08517136695504343,4.127203,0.8576053,1.8195488721804542,7.344611019091969,0.09698883677992322,0.4918746,0.08099422
ROI_132,2.3477443609022592,7.808268474395699,0.07853727039749875,0.041753378,0.0051415158,2.846491228070183,3.6027568922305786,7.695404267706627,7.932342268382536,0.08934127479227871,0.06449143696590237,0.007874329,0.028907033,0.0023290028,0.0029778876,3.779448621553893,7.9341543679254,0.06820828144571203,0.007962956,0.0010187781,2.3370927318295767,7.644846806111913,0.09299290609291042,0.67887276,0.10343068,2.221177944862159,7.701272953095212,0.08891075194934109,0.18057638,0.021006836,1.9793233082706796,7.798596584271051,0.09295291649567336,4.343942,1.0134766,2.2098997493734394,7.819348993987392,0.0875666031245237,0.44234088,0.06246878
ROI_133,2.1591478696741886,7.726848061064372,0.09964381010671619,0.041409947,0.006233343,1.0338345864661687,1.7449874686716822,6.408532916890864,7.612648503295551,0.12271171385722514,0.09907338953978531,0.0046408763,0.022353359,0.0015831739,0.004007005,0.99310776942356,6.694527112431202,0.12135630901884806,0.0048329527,0.0010774293,1.265664160401003,7.08530778923557,0.10847157482738554,0.79693526,0.064293265,1.0332080200501264,7.052280495307166,0.1170187575696148,0.30068848,0.036068182,1.4830827067669188,7.397534471747221,0.10444051091747192,7.832388,1.6899695,1.1459899749373452,7.219380024501082,0.11274933263930263,0.8673357,0.14338203
ROI_134,4.090852130325824,7.984909106598472,0.06207557274061283,0.0406689,0.004556363,1.7474937343358417,5.4505012531328445,7.083208218563097,8.098541721078375,0.10966030815478613,0.05487626472588626,0.0065291333,0.02753417,0.0014603095,0.0030622415,4.196741854636603,7.806833020307926,0.06587515898861226,0.0076629645,0.0007894929,1.8088972431077706,7.321639987473177,0.09457520221862255,0.72052467,0.06928502,4.048872180451136,7.997060471447783,0.0709361901029835,0.19254997,0.017094089,1.8483709273183018,7.476996391057661,0.09745960235001756,4.3474402,0.697102,3.8872180451127942,7.878506664687649,0.06764312576653332,0.47805062,0.05278495
ROI_135,2.6823308270676773,7.571195767427142,0.08104429312123972,0.03909624,0.0046532406,1.3634085213032618,3.541353383458655,7.1693469570279955,7.842910106837566,0.10105218401148354,0.06838277038637726,0.0074885297,0.026828475,0.0021042507,0.0031378032,3.5062656641604035,7.87358367602458,0.07270135794918425,0.0076009883,0.0009927065,1.6553884711779465,7.509416247953715,0.09776554056247115,0.6766626,0.089017086,2.713659147869679,7.677832418796205,0.07349484896731118,0.18600683,0.016937112,1.6459899749373461,7.365797979869299,0.09852680787490774,4.2164135,0.8383945,2.749373433583965,7.608507648109553,0.07525178195560273,0.45809624,0.051597554
ROI_136,3.541979949874691,7.840050062306505,0.08360596561635929,0.032636847,0.0028111746,2.3208020050125397,4.050125313283214,7.80058837279247,7.816317540190181,0.09400952427681697,0.07974052377804094,0.009008494,0.023018038,0.0022686974,0.0021790732,2.8590225563909812,7.808624049658419,0.08031277170519642,0.00764655,0.0011425973,2.2819548872180517,7.911431370524211,0.08834653767281368,0.56890345,0.09708652,2.3602756892230645,7.789226797522147,0.08919541968771016,0.17316507,0.022376,2.043233082706771,7.740764103226077,0.09277426118553436,3.3604505,0.7168485,2.3565162907268213,7.714371176219842,0.08746546984737286,0.42064008,0.06571769
