ROI_ID,Longitude,Latitude,Dicot_Count,Monocot_Count,Chenopodium_Count,log1p_Dicot_Count,log1p_Monocot_Count,log1p_Chenopodium_Count,logeps_Dicot_Count,logeps_Monocot_Count,logeps_Chenopodium_Count,x_25832,y_25832,fold
23,11.38782528,55.32277222,111,1,10,4.718498871,0.693147181,2.397895273,4.709531102,1.00E-04,2.302595093,651501.6085,6133306.948,1
24,11.38783167,55.32285611,409,3,23,6.01615716,1.386294361,3.17805383,6.013715401,1.098645621,3.135498564,651501.6938,6133316.295,10
25,11.38784583,55.32307861,27,1,0,3.33220451,0.693147181,0,3.29584057,1.00E-04,-9.210340372,651501.7436,6133341.079,3
26,11.38783611,55.32289889,118,15,27,4.779123493,2.772588722,3.33220451,4.770685472,2.708056868,3.29584057,651501.8125,6133321.064,5
27,11.38783528,55.32287528,121,0,24,4.804021045,0,3.218875825,4.795791372,-9.210340372,3.178057997,651501.8497,6133318.435,3
28,11.38784417,55.32298944,92,2,4,4.532599493,1.098612289,1.609437912,4.521789664,0.693197179,1.386319361,651501.978,6133331.156,3
29,11.38783444,55.32280917,37,1,0,3.63758616,0.693147181,0,3.610920615,1.00E-04,-9.210340372,651502.0491,6133311.078,4
30,11.38783583,55.32282944,124,5,2,4.828313737,1.791759469,1.098612289,4.820282372,1.609457912,0.693197179,651502.0598,6133313.337,10
31,11.38785139,55.32305556,105,2,0,4.663439094,1.098612289,0,4.653961303,0.693197179,-9.210340372,651502.1839,6133338.526,1
32,11.38784556,55.32292222,17,2,1,2.890371758,1.098612289,0.693147181,2.833219226,0.693197179,1.00E-04,651502.3226,6133323.68,3
33,11.38784694,55.32294194,10,3,0,2.397895273,1.386294361,0,2.302595093,1.098645621,-9.210340372,651502.3354,6133325.877,9
34,11.38785278,55.32303333,47,1,0,3.871201011,0.693147181,0,3.850149729,1.00E-04,-9.210340372,651502.3568,6133336.057,5
35,11.38785833,55.32309667,184,3,12,5.220355825,1.386294361,2.564949357,5.214936301,1.098645621,2.484914983,651502.4676,6133343.115,4
36,11.38785472,55.32301278,55,3,30,4.025351691,1.386294361,3.433987204,4.007335003,1.098645621,3.401200715,651502.5586,6133333.774,6
37,11.38784222,55.32278944,27,1,0,3.33220451,0.693147181,0,3.29584057,1.00E-04,-9.210340372,651502.6177,6133308.901,7
38,11.387855,55.32296694,27,6,0,3.33220451,1.945910149,0,3.29584057,1.791776136,-9.210340372,651502.7511,6133328.676,10
39,11.38784278,55.32277278,109,0,8,4.700480366,0,2.197224577,4.6913488,-9.210340372,2.079454042,651502.7165,6133307.048,1
40,11.38784889,55.32285611,246,9,20,5.509388337,2.302585093,3.044522438,5.505331942,2.197235688,2.995737274,651502.7863,6133316.332,2
41,11.38786278,55.32307861,33,1,0,3.526360525,0.693147181,0,3.496510592,1.00E-04,-9.210340372,651502.8184,6133341.116,8
42,11.38785167,55.32287556,184,1,21,5.220355825,0.693147181,3.091042453,5.214936301,1.00E-04,3.0445272,651502.8883,6133318.502,5
43,11.38785361,55.32289889,109,13,24,4.700480366,2.63905733,3.218875825,4.6913488,2.56495705,3.178057997,651502.9226,6133321.102,1
44,11.38786167,55.32298944,64,3,5,4.17438727,1.386294361,1.791759469,4.158884646,1.098645621,1.609457912,651503.0881,6133331.194,3
45,11.38785222,55.32282944,97,9,4,4.584967479,2.302585093,1.609437912,4.574712009,2.197235688,1.386319361,651503.0994,6133313.373,4
46,11.38785139,55.32280889,45,10,3,3.828641396,2.397895273,1.386294361,3.806664712,2.302595093,1.098645621,651503.125,6133311.084,7
47,11.38786889,55.32305528,79,3,22,4.382026635,1.386294361,3.135494216,4.369449118,1.098645621,3.091046999,651503.2951,6133338.533,9
48,11.38786222,55.32292222,20,3,0,3.044522438,1.386294361,0,2.995737274,1.098645621,-9.210340372,651503.3798,6133323.716,1
49,11.38786472,55.32294194,32,7,0,3.496507561,2.079441542,0,3.465739028,1.945924435,-9.210340372,651503.4632,6133325.916,1
50,11.38787028,55.32303333,41,2,2,3.737669618,1.098612289,1.098612289,3.713574506,0.693197179,0.693197179,651503.4669,6133336.095,10
51,11.387875,55.32309667,67,0,3,4.219507705,0,1.386294361,4.204694112,-9.210340372,1.098645621,651503.5248,6133343.151,6
52,11.38787111,55.32301278,59,5,25,4.094344562,1.791759469,3.258096538,4.077539139,1.609457912,3.218879825,651503.5982,6133333.81,3
53,11.38785889,55.32279028,31,2,0,3.465735903,1.098612289,0,3.43399043,0.693197179,-9.210340372,651503.6718,6133309.03,8
54,11.3878725,55.32296694,33,1,0,3.526360525,0.693147181,0,3.496510592,1.00E-04,-9.210340372,651503.8612,6133328.714,6
55,11.38786611,55.32285611,164,1,27,5.105945474,0.693147181,3.33220451,5.099867038,1.00E-04,3.29584057,651503.8787,6133316.37,6
56,11.38786028,55.32277278,104,1,9,4.65396035,0.693147181,2.302585093,4.644391861,1.00E-04,2.197235688,651503.8266,6133307.086,6
57,11.38786806,55.32287583,136,1,5,4.919980926,0.693147181,1.791759469,4.912655621,1.00E-04,1.609457912,651503.9268,6133318.568,8
58,11.38788028,55.32307889,15,1,0,2.772588722,0.693147181,0,2.708056868,1.00E-04,-9.210340372,651503.9275,6133341.185,9
59,11.38787056,55.32289889,103,10,14,4.644390899,2.397895273,2.708050201,4.634729959,2.302595093,2.639064472,651503.9975,6133321.139,9
60,11.38787889,55.32298944,67,3,9,4.219507705,1.386294361,2.302585093,4.204694112,1.098645621,2.197235688,651504.1806,6133331.231,9
61,11.38786944,55.32282944,126,2,1,4.844187086,1.098612289,0.693147181,4.836282701,0.693197179,1.00E-04,651504.1919,6133313.41,10
62,11.38786917,55.32280917,40,12,4,3.713572067,2.564949357,1.609437912,3.688881954,2.484914983,1.386319361,651504.2517,6133311.154,4
63,11.38788556,55.32305528,72,0,11,4.290459441,0,2.48490665,4.276667508,-9.210340372,2.397904364,651504.3523,6133338.57,6
64,11.38787861,55.3229225,18,1,0,2.944438979,0.693147181,0,2.890377313,1.00E-04,-9.210340372,651504.4184,6133323.783,3
65,11.38788722,55.32303333,47,4,0,3.871201011,1.609437912,0,3.850149729,1.386319361,-9.210340372,651504.5418,6133336.132,9
66,11.38788194,55.32294222,23,9,0,3.17805383,2.302585093,0,3.135498564,2.197235688,-9.210340372,651504.5546,6133325.984,9
67,11.38789167,55.32309667,69,0,2,4.248495242,0,1.098612289,4.234107954,-9.210340372,0.693197179,651504.5821,6133343.188,8
68,11.38788806,55.32301306,78,3,30,4.369447852,1.386294361,3.433987204,4.356710109,1.098645621,3.401200715,651504.672,6133333.878,8
69,11.38787528,55.32279056,27,9,0,3.33220451,2.302585093,0,3.29584057,2.197235688,-9.210340372,651504.7103,6133309.097,9
70,11.38788889,55.32296694,43,3,0,3.784189634,1.386294361,0,3.761202441,1.098645621,-9.210340372,651504.9008,6133328.75,7
71,11.38788472,55.32287611,131,1,12,4.882801923,0.693147181,2.564949357,4.875198087,1.00E-04,2.484914983,651504.983,6133318.635,1
72,11.38788361,55.32285611,175,2,21,5.170483995,1.098612289,3.091042453,5.164786545,0.693197179,3.0445272,651504.9888,6133316.408,4
73,11.38787806,55.32277278,107,1,8,4.682131227,0.693147181,2.197224577,4.672829769,1.00E-04,2.079454042,651504.9544,6133307.125,6
74,11.38789778,55.32307889,30,0,0,3.433987204,0,0,3.401200715,-9.210340372,-9.210340372,651505.0376,6133341.223,1
75,11.3878875,55.32289889,89,3,25,4.49980967,1.386294361,3.258096538,4.488637493,1.098645621,3.218879825,651505.0723,6133321.176,10
76,11.38788556,55.32282972,96,4,5,4.574710979,1.609437912,1.791759469,4.564349233,1.386319361,1.609457912,651505.2129,6133313.476,8
77,11.38789639,55.32298944,58,3,4,4.077537444,1.386294361,1.609437912,4.060444735,1.098645621,1.386319361,651505.2907,6133331.269,4
78,11.38788639,55.32280944,34,4,6,3.555348061,1.609437912,1.945910149,3.526363466,1.386319361,1.791776136,651505.3431,6133311.222,3
79,11.38790333,55.32305556,74,2,12,4.317488114,1.098612289,2.564949357,4.304066445,0.693197179,2.484914983,651505.479,6133338.639,7
80,11.38789611,55.3229225,18,3,0,2.944438979,1.386294361,0,2.890377313,1.098645621,-9.210340372,651505.5285,6133323.821,10
81,11.38789917,55.32294222,15,9,0,2.772588722,2.302585093,0,2.708056868,2.197235688,-9.210340372,651505.6471,6133326.022,7
82,11.387905,55.32303333,47,4,0,3.871201011,1.609437912,0,3.850149729,1.386319361,-9.210340372,651505.6695,6133336.171,5
83,11.38790583,55.32301306,57,6,17,4.060443011,1.945910149,2.890371758,4.043053022,1.791776136,2.833219226,651505.7997,6133333.917,5
84,11.387895,55.32279083,26,1,0,3.295836866,0.693147181,0,3.258100384,1.00E-04,-9.210340372,651505.9603,6133309.171,1
85,11.38790111,55.32285611,125,7,21,4.836281907,2.079441542,3.091042453,4.828314537,1.945924435,3.0445272,651506.0989,6133316.446,4
86,11.38789528,55.32277278,91,2,12,4.521788577,1.098612289,2.564949357,4.510860605,0.693197179,2.484914983,651506.0468,6133307.162,8
87,11.38790306,55.32287611,79,0,2,4.382026635,0,1.098612289,4.369449118,-9.210340372,0.693197179,651506.146,6133318.675,2
88,11.38790583,55.32289861,88,5,36,4.48863637,1.791759469,3.610917913,4.477337951,1.609457912,3.583521716,651506.2363,6133321.185,6
89,11.38790389,55.32282972,80,5,3,4.394449155,1.791759469,1.386294361,4.382027885,1.609457912,1.098645621,651506.3758,6133313.516,10
90,11.38790389,55.32280944,30,3,5,3.433987204,1.386294361,1.791759469,3.401200715,1.098645621,1.609457912,651506.4532,6133311.26,10
91,11.38795028,55.32307861,28,0,0,3.36729583,0,0,3.332208082,-9.210340372,-9.210340372,651508.3689,6133341.306,7
92,11.38795083,55.32294222,17,3,0,2.890371758,1.386294361,0,2.833219226,1.098645621,-9.210340372,651508.9245,6133326.134,2
93,11.38795778,55.32305528,52,1,3,3.970291914,0.693147181,1.386294361,3.951245642,1.00E-04,1.098645621,651508.9337,6133338.727,10
94,11.3879575,55.32303333,68,1,25,4.234106505,0.693147181,3.258096538,4.219509176,1.00E-04,3.218879825,651508.9998,6133336.285,3
95,11.38796222,55.32309694,81,0,4,4.406719247,0,1.609437912,4.394450389,-9.210340372,1.386319361,651509.0566,6133343.372,3
96,11.38795833,55.32301417,39,7,2,3.688879454,2.079441542,1.098612289,3.66356421,1.945924435,0.693197179,651509.1258,6133334.154,2
97,11.38795361,55.32285639,119,2,12,4.787491743,1.098612289,2.564949357,4.779124333,0.693197179,2.484914983,651509.4282,6133316.591,1
98,11.38796028,55.32296694,112,3,9,4.727387819,1.386294361,2.302585093,4.718499764,1.098645621,2.197235688,651509.4293,6133328.905,10
99,11.38795528,55.32287667,98,0,10,4.59511985,0,2.397895273,4.584968499,-9.210340372,2.302595093,651509.4565,6133318.851,1
100,11.38796806,55.32307861,24,1,0,3.218875825,0.693147181,0,3.178057997,1.00E-04,-9.210340372,651509.4966,6133341.345,5
101,11.38795778,55.32289917,71,1,2,4.276666119,0.693147181,1.098612289,4.262681285,1.00E-04,0.693197179,651509.5293,6133321.359,10
102,11.38795667,55.32282944,73,2,0,4.304065093,1.098612289,0,4.290460811,0.693197179,-9.210340372,651509.7248,6133313.6,5
103,11.38795556,55.32281,91,29,13,4.521788577,3.401197382,2.63905733,4.510860605,3.367299278,2.56495705,651509.7285,6133311.435,6
104,11.38796694,55.32292306,22,3,0,3.135494216,1.386294361,0,3.091046999,1.098645621,-9.210340372,651510.0196,6133324.037,10
105,11.38797528,55.32305528,36,0,0,3.610917913,0,0,3.583521716,-9.210340372,-9.210340372,651510.0438,6133338.765,7
106,11.38796889,55.32294222,18,3,0,2.944438979,1.386294361,0,2.890377313,1.098645621,-9.210340372,651510.0698,6133326.173,8
107,11.387975,55.32303333,62,0,17,4.143134726,0,2.890371758,4.127135998,-9.210340372,2.833219226,651510.1099,6133336.323,9
108,11.38798,55.32309694,52,3,2,3.970291914,1.386294361,1.098612289,3.951245642,1.098645621,0.693197179,651510.1844,6133343.411,3
109,11.38797583,55.32301417,49,2,8,3.912023005,1.098612289,2.197224577,3.891822339,0.693197179,2.079454042,651510.2359,6133334.192,7
110,11.38796306,55.3227925,31,5,0,3.465735903,1.791759469,0,3.43399043,1.609457912,-9.210340372,651510.271,6133309.504,5
111,11.38797111,55.32285639,106,8,15,4.672828834,2.197224577,2.772588722,4.663440038,2.079454042,2.708056868,651510.5383,6133316.629,10
112,11.38796528,55.32277333,117,1,17,4.770684624,0.693147181,2.890371758,4.762174789,1.00E-04,2.833219226,651510.4851,6133307.377,9
113,11.38797278,55.32287667,69,0,4,4.248495242,0,1.609437912,4.234107954,-9.210340372,1.386319361,651510.5667,6133318.889,3
114,11.38798556,55.32307889,22,1,0,3.135494216,0.693147181,0,3.091046999,1.00E-04,-9.210340372,651510.6057,6133341.414,6
115,11.38797556,55.32289917,58,2,3,4.077537444,1.098612289,1.386294361,4.060444735,0.693197179,1.098645621,651510.657,6133321.398,6
116,11.38797306,55.32281,149,30,19,5.010635294,3.433987204,2.995732274,5.003946977,3.401200715,2.944444242,651510.8386,6133311.473,8
117,11.38797444,55.32282944,60,3,0,4.110873864,1.386294361,0,4.094346229,1.098645621,-9.210340372,651510.8525,6133313.639,10
118,11.38798417,55.32292333,16,3,0,2.833213344,1.386294361,0,2.772594972,1.098645621,-9.210340372,651511.111,6133324.105,4
119,11.38798583,55.3229425,10,10,0,2.397895273,2.397895273,0,2.302595093,2.302595093,-9.210340372,651511.1436,6133326.241,8
120,11.38799333,55.32305556,58,1,2,4.077537444,0.693147181,1.098612289,4.060444735,1.00E-04,0.693197179,651511.1881,6133338.835,9
121,11.3879925,55.32303333,44,1,23,3.80666249,0.693147181,3.17805383,3.784191907,1.00E-04,3.135498564,651511.22,6133336.361,10
122,11.38799722,55.32309722,59,0,4,4.094344562,0,1.609437912,4.077539139,-9.210340372,1.386319361,651511.2758,6133343.479,6
123,11.38799306,55.32301417,54,3,6,4.007333185,1.386294361,1.945910149,3.988985898,1.098645621,1.791776136,651511.3283,6133334.23,4
124,11.38798,55.32279278,24,6,1,3.218875825,1.945910149,0.693147181,3.178057997,1.791776136,1.00E-04,651511.3449,6133309.572,2
125,11.38799,55.32287667,88,0,14,4.48863637,0,2.708050201,4.477337951,-9.210340372,2.639064472,651511.6591,6133318.926,4
126,11.38798889,55.32285694,116,0,14,4.762173935,0,2.708050201,4.753591053,-9.210340372,2.639064472,651511.6639,6133316.73,7
127,11.38798306,55.32277333,90,0,16,4.510859507,0,2.833213344,4.499810781,-9.210340372,2.772594972,651511.6129,6133307.415,4
128,11.38800333,55.32307889,39,0,0,3.688879454,0,0,3.66356421,-9.210340372,-9.210340372,651511.7334,6133341.453,4
129,11.38799306,55.32289944,60,1,10,4.110873864,0.693147181,2.397895273,4.094346229,1.00E-04,2.302595093,651511.7661,6133321.467,3
130,11.38799056,55.32281,144,32,4,4.976733742,3.496507561,1.609437912,4.969813994,3.465739028,1.386319361,651511.9487,6133311.511,2
131,11.38799194,55.32282944,86,4,0,4.465908119,1.609437912,0,4.454348459,1.386319361,-9.210340372,651511.9626,6133313.677,2
132,11.38800556,55.32298944,65,3,0,4.189654742,1.386294361,0,4.174388808,1.098645621,-9.210340372,651512.2156,6133331.507,10
133,11.38800167,55.32292333,23,1,0,3.17805383,0.693147181,0,3.135498564,1.00E-04,-9.210340372,651512.2212,6133324.143,8
134,11.38800389,55.32294278,34,11,0,3.555348061,2.48490665,0,3.526363466,2.397904364,-9.210340372,651512.2879,6133326.311,10
135,11.38801083,55.32305556,52,1,2,3.970291914,0.693147181,1.098612289,3.951245642,1.00E-04,0.693197179,651512.2982,6133338.873,9
136,11.38801,55.32303361,49,1,19,3.912023005,0.693147181,2.995732274,3.891822339,1.00E-04,2.944444242,651512.329,6133336.43,8
137,11.38801444,55.3230975,76,5,3,4.343805422,1.791759469,1.386294361,4.330734656,1.609457912,1.098645621,651512.3672,6133343.547,8
138,11.38801028,55.32301444,62,2,2,4.143134726,1.098612289,1.098612289,4.127135998,0.693197179,0.693197179,651512.4198,6133334.298,1
139,11.38799694,55.32279333,16,3,0,2.833213344,1.386294361,0,2.772594972,1.098645621,-9.210340372,651512.4176,6133309.67,5
140,11.38800722,55.32287639,96,0,15,4.574710979,0,2.772588722,4.564349233,-9.210340372,2.708056868,651512.7527,6133318.933,10
141,11.38800639,55.32285694,125,4,11,4.836281907,1.609437912,2.48490665,4.828314537,1.386319361,2.397904364,651512.774,6133316.768,2
142,11.38800111,55.32277333,93,0,8,4.543294782,0,2.197224577,4.532600568,-9.210340372,2.079454042,651512.7582,6133307.455,3
143,11.38802111,55.32307889,30,1,0,3.433987204,0.693147181,0,3.401200715,1.00E-04,-9.210340372,651512.8611,6133341.491,10
144,11.38801056,55.32289944,62,1,4,4.143134726,0.693147181,1.609437912,4.127135998,1.00E-04,1.386319361,651512.8762,6133321.505,5
145,11.38800806,55.32281,84,22,17,4.442651256,3.135494216,2.890371758,4.430817989,3.091046999,2.833219226,651513.0588,6133311.549,5
146,11.38800944,55.32282944,50,10,0,3.931825633,2.397895273,0,3.912025005,2.302595093,-9.210340372,651513.0728,6133313.715,6
147,11.38802306,55.32298944,59,2,0,4.094344562,1.098612289,0,4.077539139,0.693197179,-9.210340372,651513.3257,6133331.545,2
148,11.38801917,55.32292361,19,2,0,2.995732274,1.098612289,0,2.944444242,0.693197179,-9.210340372,651513.3302,6133324.212,8
149,11.38802083,55.32294278,22,6,0,3.135494216,1.945910149,0,3.091046999,1.791776136,-9.210340372,651513.3628,6133326.348,2
150,11.38802861,55.32305583,71,0,3,4.276666119,0,1.386294361,4.262681285,-9.210340372,1.098645621,651513.4248,6133338.943,4
151,11.3880275,55.32303361,65,1,19,4.189654742,0.693147181,2.995732274,4.174388808,1.00E-04,2.944444242,651513.4391,6133336.468,8
152,11.38803194,55.3230975,65,0,4,4.189654742,0,1.609437912,4.174388808,-9.210340372,1.386319361,651513.4773,6133343.585,5
153,11.3880275,55.32301444,64,2,5,4.17438727,1.098612289,1.791759469,4.158884646,0.693197179,1.609457912,651513.5122,6133334.336,9
154,11.38801389,55.32279333,16,1,0,2.833213344,0.693147181,0,2.772594972,1.00E-04,-9.210340372,651513.4925,6133309.707,5
155,11.38802361,55.32285694,130,2,13,4.875197323,1.098612289,2.63905733,4.86753522,0.693197179,2.56495705,651513.8665,6133316.805,3
156,11.388025,55.32287639,85,1,10,4.454347296,0.693147181,2.397895273,4.442652433,1.00E-04,2.302595093,651513.8804,6133318.972,7
157,11.38803056,55.3229675,115,2,11,4.753590191,1.098612289,2.48490665,4.744932998,0.693197179,2.397904364,651513.8852,6133329.12,8
158,11.38801889,55.32277306,85,0,7,4.454347296,0,2.079441542,4.442652433,-9.210340372,1.945924435,651513.887,6133307.462,1
159,11.38803833,55.32307889,24,2,0,3.218875825,1.098612289,0,3.178057997,0.693197179,-9.210340372,651513.9536,6133341.529,5
160,11.38802778,55.32289944,80,2,13,4.394449155,1.098612289,2.63905733,4.382027885,0.693197179,2.56495705,651513.9686,6133321.543,1
161,11.38802528,55.32281,95,26,25,4.564348191,3.295836866,3.258096538,4.553877944,3.258100384,3.218879825,651514.1513,6133311.586,8
162,11.38802694,55.32282972,58,5,0,4.077537444,1.791759469,0,4.060444735,1.609457912,-9.210340372,651514.1818,6133313.784,5
163,11.38803639,55.32292361,28,9,0,3.36729583,2.302585093,0,3.332208082,2.197235688,-9.210340372,651514.4227,6133324.25,6
164,11.38804083,55.32298944,78,2,0,4.369447852,1.098612289,0,4.356710109,0.693197179,-9.210340372,651514.4534,6133331.583,7
165,11.38803861,55.32294306,13,9,0,2.63905733,2.302585093,0,2.56495705,2.197235688,-9.210340372,651514.4894,6133326.418,8
166,11.38804583,55.32305583,37,1,0,3.63758616,0.693147181,0,3.610920615,1.00E-04,-9.210340372,651514.5173,6133338.98,9
167,11.388045,55.32303361,51,1,34,3.951243719,0.693147181,3.555348061,3.931827594,1.00E-04,3.526363466,651514.5492,6133336.506,7
168,11.388045,55.32301444,73,4,6,4.304065093,1.609437912,1.945910149,4.290460811,1.386319361,1.791776136,651514.6223,6133334.374,7
169,11.38803139,55.32279361,19,1,0,2.995732274,0.693147181,0,2.944444242,1.00E-04,-9.210340372,651514.6015,6133309.776,7
170,11.38804111,55.32285694,119,1,6,4.787491743,0.693147181,1.945910149,4.779124333,1.00E-04,1.791776136,651514.9766,6133316.843,9
171,11.3880425,55.32287639,93,0,8,4.543294782,0,2.197224577,4.532600568,-9.210340372,2.079454042,651514.9905,6133319.01,10
172,11.38804806,55.3229675,116,4,9,4.762173935,1.609437912,2.302585093,4.753591053,1.386319361,2.197235688,651514.9953,6133329.158,7
173,11.38803611,55.32277306,109,1,12,4.700480366,0.693147181,2.564949357,4.6913488,1.00E-04,2.484914983,651514.9795,6133307.5,9
174,11.38804556,55.32289972,98,0,5,4.59511985,0,1.791759469,4.584968499,-9.210340372,1.609457912,651515.0953,6133321.612,8
175,11.38804278,55.32281,115,19,23,4.753590191,2.995732274,3.17805383,4.744932998,2.944444242,3.135498564,651515.2614,6133311.624,7
176,11.38804472,55.32283,35,1,0,3.583518938,0.693147181,0,3.555350919,1.00E-04,-9.210340372,651515.3085,6133313.854,2
177,11.38804833,55.32279389,19,2,0,2.995732274,1.098612289,0,2.944444242,0.693197179,-9.210340372,651515.6753,6133309.844,1
178,11.38809333,55.32298944,72,2,0,4.290459441,1.098612289,0,4.276667508,0.693197179,-9.210340372,651517.7837,6133331.698,10
179,11.38809778,55.32303361,31,6,0,3.465735903,1.945910149,0,3.43399043,1.791776136,-9.210340372,651517.8971,6133336.621,8
180,11.38809694,55.323015,51,6,10,3.951243719,1.945910149,2.397895273,3.931827594,1.791776136,2.302595093,651517.9153,6133334.549,2
181,11.38810194,55.3230975,72,2,5,4.290459441,1.098612289,1.791759469,4.276667508,0.693197179,1.609457912,651517.9177,6133343.738,1
182,11.388095,55.32287667,88,1,6,4.48863637,0.693147181,1.945910149,4.477337951,1.00E-04,1.791776136,651518.3197,6133319.155,6
183,11.38810056,55.32296778,126,11,10,4.844187086,2.48490665,2.397895273,4.836282701,2.397904364,2.302595093,651518.3245,6133329.303,3
184,11.38810833,55.32307889,26,1,0,3.295836866,0.693147181,0,3.258100384,1.00E-04,-9.210340372,651518.394,6133341.681,5
185,11.38809778,55.3229,77,3,13,4.356708827,1.386294361,2.63905733,4.343806721,1.098645621,2.56495705,651518.4069,6133321.757,8
186,11.38809528,55.32281028,134,25,45,4.905274778,3.258096538,3.828641396,4.897840546,3.218879825,3.806664712,651518.5907,6133311.769,1
187,11.38809694,55.32283028,84,9,7,4.442651256,2.302585093,2.079441542,4.430817989,2.197235688,1.945924435,651518.6201,6133313.998,5
188,11.38810611,55.32292389,17,0,0,2.890371758,0,0,2.833219226,-9.210340372,-9.210340372,651518.8444,6133324.432,9
189,11.38811083,55.32298944,47,3,0,3.871201011,1.386294361,0,3.850149729,1.098645621,-9.210340372,651518.8938,6133331.736,7
190,11.38810861,55.32294333,11,7,0,2.48490665,2.079441542,0,2.397904364,1.945924435,-9.210340372,651518.9288,6133326.601,5
191,11.38809917,55.32279472,30,2,0,3.433987204,1.098612289,0,3.401200715,0.693197179,-9.210340372,651518.8967,6133310.047,6
192,11.38811528,55.32303361,24,4,1,3.218875825,1.609437912,0.693147181,3.178057997,1.386319361,1.00E-04,651519.0072,6133336.659,5
193,11.38811917,55.32309778,75,0,1,4.33073334,0,0.693147181,4.317489447,-9.210340372,1.00E-04,651519.0091,6133343.806,4
194,11.38811444,55.323015,71,3,10,4.276666119,1.386294361,2.397895273,4.262681285,1.098645621,2.302595093,651519.0254,6133334.587,9
195,11.38811111,55.32285722,91,3,12,4.521788577,1.386294361,2.564949357,4.510860605,1.098645621,2.484914983,651519.4159,6133317.027,5
196,11.38811278,55.32287667,104,0,6,4.65396035,0,1.945910149,4.644391861,-9.210340372,1.791776136,651519.4475,6133319.193,6
197,11.38811861,55.32296778,99,3,11,4.605170186,1.386294361,2.48490665,4.59512086,1.098645621,2.397904364,651519.4699,6133329.342,10
198,11.38812583,55.32307889,44,1,0,3.80666249,0.693147181,0,3.784191907,1.00E-04,-9.210340372,651519.504,6133341.719,10
199,11.38810694,55.32277333,98,0,6,4.59511985,0,1.945910149,4.584968499,-9.210340372,1.791776136,651519.4717,6133307.685,4
200,11.38811583,55.32290028,67,6,6,4.219507705,1.945910149,1.945910149,4.204694112,1.791776136,1.791776136,651519.5512,6133321.827,9
