ROI_ID,nir_contrast,nir_entropy,nir_homogeneity,nir_mean,nir_std,red_contrast,red_edge_contrast,red_entropy,red_edge_entropy,red_homogeneity,red_edge_homogeneity,red_mean,red_edge_mean,red_std,red_edge_std,green_contrast,green_entropy,green_homogeneity,green_mean,green_std,NDVI_contrast,NDVI_entropy,NDVI_homogeneity,NDVI_mean,NDVI_std,NDRE_contrast,NDRE_entropy,NDRE_homogeneity,NDRE_mean,NDRE_std,CIgreen_contrast,CIgreen_entropy,CIgreen_homogeneity,CIgreen_mean,CIgreen_std,CIrededge_contrast,CIrededge_entropy,CIrededge_homogeneity,CIrededge_mean,CIrededge_std
ROI_108,3.125939849624065,7.799900814173171,0.07666231046088749,0.027608547,0.001409721,3.7850877192982515,3.242481203007524,7.687350254937764,7.612682171335887,0.07227409270764813,0.07436904099474667,0.017035592,0.02399639,0.0011756397,0.0012722021,4.563283208020058,7.682079233759701,0.0670213326502821,0.014851686,0.0007497807,2.6917293233082726,7.350151815200503,0.08858035230178202,0.23704897,0.03430725,2.2926065162907316,7.646952292683398,0.08788031270828867,0.070012785,0.022441905,2.5601503759398514,7.384226586529872,0.0865574196663384,0.86116296,0.0915362,2.3239348370927355,7.640849667457057,0.08685781977806989,0.15182108,0.051986534
ROI_109,2.583333333333338,7.299860340068427,0.08302063378317687,0.025659567,0.0015490821,3.0175438596491255,1.7781954887218065,7.58906172693159,6.938160358455924,0.07987881074804176,0.09562722082784621,0.015639678,0.02150371,0.0014574722,0.0015576109,2.3139097744360915,7.1378845732062475,0.0778915213791356,0.013159212,0.0009548386,2.971804511278199,7.336506593420715,0.08921848067428571,0.24359278,0.031605296,2.6109022556391,7.360681814917784,0.09951380619470498,0.088467196,0.02824446,3.359022556390981,7.489324254133258,0.07602193725449988,0.9543057,0.10126987,2.5125313283208057,7.33041161410576,0.10090054624081798,0.19621384,0.06807878
ROI_11,3.39786967418547,7.955140496374403,0.0716050716110505,0.044590235,0.0045966757,2.591478696741864,3.7537593984962516,7.6259746650922935,7.955553521521026,0.08317163308851393,0.06909574482978881,0.015357585,0.034224804,0.0047280774,0.004069878,2.8107769423559,7.729030430486045,0.08148981367610426,0.01577084,0.0033082063,2.953634085213038,7.935909351672523,0.07559031935018379,0.49335206,0.118728526,2.9041353383458706,7.745619123626234,0.08140821360226157,0.13231085,0.038878173,2.897869674185468,7.880763054696844,0.080330426224749,1.937935,0.62404364,2.987468671679204,7.7662789298048205,0.08366134633548436,0.30963326,0.10419088
ROI_110,2.4329573934837114,7.571837929609515,0.0875261304173571,0.026579356,0.0014020078,3.1021303258145396,2.704887218045118,7.79618474933701,7.5825702721099315,0.07296639287004719,0.08028775657610776,0.01733031,0.023902325,0.0012296612,0.0013032203,3.02756892230577,7.675038968135489,0.07314935097655371,0.014891938,0.0007464926,2.687343358395991,7.763599487001342,0.08116673144739932,0.21104866,0.025919562,2.422932330827072,7.814030298644038,0.08218014461893369,0.05303272,0.025726646,4.726817042606522,7.839085664438113,0.06790724580921843,0.78565544,0.06162962,2.4329573934837123,7.810735022384657,0.08554492033287509,0.11357208,0.057702232
ROI_111,2.39912280701755,7.230197310259655,0.09848356933205363,0.027501892,0.0020045997,2.815789473684214,2.2268170426065197,7.236132504274481,7.074311000234216,0.08178079413656897,0.09709771401118769,0.01679681,0.023773523,0.0013696124,0.001981147,2.6134085213032625,7.173755456869856,0.08364790722147461,0.01398393,0.0010097375,3.3007518796992596,7.552426056174783,0.0843844233530171,0.24185346,0.026550353,2.377192982456144,7.388773675002872,0.0980135129682929,0.073069885,0.024478326,3.311403508771934,7.473938087020513,0.08151677103180348,0.97009295,0.11364558,2.3483709273183,7.310514810752887,0.10031631190615327,0.15917824,0.05753559
ROI_112,2.257518796992486,7.438317917296077,0.08844088172464568,0.025332129,0.002050095,2.521929824561404,2.050751879699251,7.335461503273743,6.95629769947214,0.07666095795359223,0.09353702258079159,0.015967837,0.022132099,0.0014728826,0.0015577365,1.9317042606516308,6.936583853095142,0.09781049893716875,0.013703342,0.0010366674,3.021929824561411,7.673066487106279,0.07371531481820133,0.22689664,0.039216995,1.8571428571428612,7.31947899098664,0.09645655539257844,0.06699634,0.030588849,2.276315789473689,7.289455050301132,0.09146765963338986,0.85330206,0.1387395,1.855889724310779,7.3255157535668864,0.09468732362124221,0.14588521,0.06934534
ROI_113,2.369674185463661,7.278342311491867,0.08285897420208503,0.026164174,0.0014565217,3.0056390977443628,3.1578947368421093,7.549645566293567,7.516267522965757,0.07415527278203793,0.0787666191744674,0.015981855,0.022970086,0.0013648798,0.0013698222,2.6585213032581487,7.262497790371332,0.07890849617384406,0.014248638,0.00086856005,4.190476190476203,7.847334361576787,0.07566707211196211,0.24220306,0.039747432,2.265037593984967,7.655243110230887,0.08874181207886735,0.065080345,0.02823287,3.0112781954887264,7.542875832808952,0.07387261735527051,0.8396362,0.100948475,2.232456140350883,7.600663708053266,0.09204831969679565,0.14121187,0.06596854
ROI_114,2.1560150375939866,7.468409503291909,0.08246903826325937,0.025583794,0.0017520357,3.7631578947368527,2.377819548872185,7.8016280380206515,7.615279218185333,0.07007689286328903,0.07834271688057723,0.01652173,0.022060754,0.0014825751,0.0019542393,3.2756892230576455,7.489609161405776,0.07639732355332941,0.014307415,0.001138035,3.803884711779455,7.588494695480698,0.07754483754904841,0.21592468,0.024936322,2.5187969924812084,7.68639264890735,0.08463090916687199,0.07466453,0.026260618,3.234962406015044,7.477657557430531,0.0850434445988162,0.79213053,0.09408086,2.5256892230576504,7.663895966428425,0.08518394111573577,0.16314107,0.062163264
ROI_115,3.5507518796992583,7.591627287341806,0.08535888091569079,0.026387101,0.001598118,3.705513784461155,3.1478696741854644,7.6605672917491905,7.424113391932293,0.07073084646153131,0.08521403927256983,0.016532091,0.023085348,0.0013428051,0.0016513646,3.1685463659147906,7.325783585982078,0.08444225697382098,0.014169257,0.00097267877,4.386591478696755,7.910045032891623,0.07061911896266075,0.23019652,0.025744228,2.799498746867169,7.711226205321268,0.07575792146864253,0.067098446,0.026259195,4.107769423558909,7.509715161319451,0.07025132936629376,0.8658026,0.09427681,2.7756892230576473,7.677219906440257,0.0755208762595791,0.14555106,0.0605086
ROI_116,1.594611528822057,7.504103871849841,0.09738639378589593,0.040900078,0.00504117,2.072055137844618,1.4874686716792003,7.45950012104799,7.263528966454707,0.09511245533962154,0.09943567641068221,0.011692059,0.029852279,0.004192294,0.003916327,1.861528822055142,7.386602268494789,0.1034930674408695,0.012598939,0.002906103,2.457393483709274,7.667330544173803,0.09755378313302507,0.5607062,0.12762637,1.5419799498746891,7.4212502565283565,0.0983937724340204,0.15663365,0.037776988,2.9523809523809565,7.973186510095922,0.08528148563971663,2.3955398,0.76959497,1.478070175438599,7.337023902077185,0.10170312655738939,0.37622046,0.106693
ROI_117,3.182330827067673,7.896801392535972,0.07938489274130382,0.02562942,0.0018453804,2.9197994987468676,2.3878446115288274,7.647088651238442,7.654381547026496,0.08261372765522287,0.09606784453997913,0.0168202,0.022144958,0.0015278895,0.001999503,2.303258145363411,7.4376090336605705,0.09361457913911876,0.014248157,0.0012167793,2.086466165413539,7.248844235757658,0.08796280382488397,0.20820256,0.02097178,2.3032581453634164,7.483262517511968,0.09094586373734787,0.07367652,0.019651923,2.872807017543865,7.69871926518327,0.07943359940659439,0.80235976,0.075240366,2.228070175438598,7.460077911178112,0.09253385751503555,0.16004923,0.046041727
ROI_118,1.5006265664160423,7.369500149153386,0.10578984606990086,0.03689269,0.0042133443,2.8978696741854706,1.9404761904761942,7.80832476274711,7.520239408434499,0.0833385627390202,0.08900195023392195,0.014066829,0.028182838,0.0036459663,0.0031526405,2.7807017543859684,7.746138292910864,0.08972701118275694,0.013975697,0.0025326416,2.6152882205513817,7.80150418688636,0.07911189789077297,0.45116723,0.11241281,2.3258145363408556,7.2331825210286755,0.10359265984846153,0.13356796,0.0379006,2.2619047619047654,7.511505366293296,0.08916317740756496,1.7182995,0.5487971,2.2130325814536396,7.229215822527922,0.10203333243531619,0.3127609,0.10181008
ROI_119,3.5187969924812106,7.7026905075148075,0.07045184386401518,0.025458837,0.0013013942,3.9486215538847156,5.7086466165413725,7.774586071734092,7.855264194704443,0.07159823594964076,0.06329165339133991,0.016364016,0.022090835,0.0011130458,0.00111801,5.013784461152891,7.875806176843621,0.06639606669806591,0.013356588,0.0007262064,2.7637844611528846,7.441653554341895,0.08025031378111185,0.21777809,0.026158303,3.4893483709273254,7.767282734560341,0.07606444134423909,0.07079833,0.018405808,3.635964912280706,7.909761681832147,0.06975363085070212,0.90839744,0.08666984,3.586466165413541,7.851813203941572,0.07168875875202012,0.15322568,0.042441282
ROI_12,2.376566416040107,7.69357018270303,0.09248972844764197,0.03848067,0.004826819,2.278822055137849,2.5093984962406037,7.459832883399877,7.729019940621029,0.08745803466292382,0.08733247552274497,0.013061412,0.029778106,0.0034934497,0.0040558563,2.5269423558897275,7.615107760445635,0.08626198479691716,0.01343579,0.002328805,2.6484962406015065,7.806787975640491,0.08504582573723886,0.49437854,0.113145865,1.7713032581453658,7.669959851217911,0.09732593909688395,0.1279463,0.05031515,2.3408521303258194,7.764550400265458,0.09001188773728735,1.9452041,0.6084385,1.8095238095238133,7.671302637261299,0.09894123410078054,0.30113235,0.13369392
ROI_120,2.9598997493734363,7.593974004592807,0.08885532384282742,0.024178945,0.0013484635,4.601503759398504,2.6109022556391026,7.7480392667895615,7.560093792203897,0.07063605481186158,0.08347318007209491,0.015339079,0.020861294,0.00095980003,0.001450873,2.439223057644113,7.027366029542289,0.09063932516315105,0.013377225,0.0006763586,3.6290726817042667,7.447194838083795,0.08636999741291969,0.22365814,0.03057276,3.451754385964918,7.6368796636614205,0.08611609136200664,0.074022815,0.029547818,3.9091478696741913,7.784360921979504,0.07111329902632543,0.8090776,0.08762225,3.2944862155388535,7.529103011256719,0.08813367040925738,0.16213451,0.070704065
ROI_121,1.7443609022556417,6.949855630731921,0.10409464971251366,0.026035395,0.0020848075,2.3095238095238124,1.9843358395990003,7.0653132826963745,7.1812593013273185,0.10064344706364403,0.09726035036890841,0.016056102,0.022222266,0.0016976786,0.0018833384,2.5281954887218077,7.443806041146367,0.08731452057953684,0.013714484,0.001213535,1.5601503759398543,5.564200578571402,0.142556707027809,0.23740989,0.056330174,1.6397243107769441,7.269514252385994,0.09227551877064841,0.07916999,0.025974257,1.3734335839599017,5.343656031525067,0.14386442803797844,0.9104407,0.2165786,1.7136591478696754,7.309878421124506,0.09305497604197924,0.17367484,0.061066024
ROI_122,3.0808270676691776,7.9396023235890105,0.08129074972289395,0.039009772,0.0032701753,2.660401002506272,3.2274436090225644,7.931866298900301,7.853584537219413,0.08310181860826625,0.08015968131541382,0.015274875,0.029919615,0.0042665424,0.0029286544,2.6973684210526367,7.849510933305629,0.0824924983090204,0.014016028,0.0028836152,2.6159147869674233,7.910935823978335,0.07908025267849833,0.44428527,0.11560444,2.114035087719303,7.650488968933506,0.08919803579119133,0.13235776,0.033810794,2.58395989974938,7.707524002010697,0.08195155229047045,1.8980237,0.63047236,2.082706766917295,7.634282616813417,0.09378147984245475,0.30858707,0.08966004
ROI_123,2.8665413533834636,7.843104329018876,0.07376965587405174,0.040618714,0.0036758487,3.1566416040100362,2.3515037593984984,7.91974799573622,7.648424339074454,0.07881823367434675,0.07894434017569886,0.0126078045,0.030295042,0.0034579404,0.0032088899,3.507518796992491,8.050203070572621,0.0712662478415799,0.013088427,0.0024225176,3.021929824561407,7.90495381406939,0.07320403233480065,0.5304734,0.10431568,2.1679197994987494,7.718492502786894,0.0870142706220537,0.14622033,0.031534903,2.8226817042606562,7.773716654213599,0.07743484002781477,2.2079303,0.6467848,2.115914786967421,7.665686644031068,0.08522369580428668,0.345751,0.087446295
ROI_124,2.490601503759402,7.588693721265955,0.08263633656431367,0.027438182,0.0014826588,4.056390977443616,4.503759398496253,7.847752832704456,7.859669843964991,0.06662413216744363,0.06758093756508098,0.017203316,0.023869736,0.0011135782,0.0011930838,4.438596491228078,7.7375348629857825,0.06553876030272779,0.014905679,0.00071763905,1.823308270676693,7.270471540336804,0.09141606343961334,0.22925681,0.03585871,1.8421052631578971,7.309660782354017,0.0915295176648347,0.06941033,0.020450935,2.3671679197995013,7.663242908955828,0.07809940066738916,0.84294236,0.099978074,1.8746867167919825,7.403256804617217,0.08844847994299662,0.15020958,0.047102388
ROI_125,2.3771929824561444,7.125685848076256,0.08457325169713037,0.024904499,0.0015357477,3.592105263157901,3.039473684210529,7.753144383994503,7.530592081926542,0.06790623533187179,0.07617008693503047,0.015862903,0.022029443,0.001326712,0.0016771572,3.3026315789473726,7.57779798484706,0.07527259206408835,0.012845676,0.0009254782,2.286340852130329,7.476333657665055,0.08488708918813621,0.22236305,0.029963663,1.644736842105267,7.34678188952199,0.09464646083137988,0.06171589,0.025250131,2.3383458646616564,7.234217835506088,0.08673262612865676,0.94316864,0.10846317,1.6071428571428599,7.306419532942417,0.09619646373455062,0.13309893,0.057576012
ROI_126,2.794486215538849,7.850776995639711,0.08049948699325457,0.025983484,0.00147433,3.2907268170426116,2.3640350877192997,7.888524850249223,7.435140861917438,0.07362179127413612,0.08669911023265653,0.017519867,0.02327945,0.0011873727,0.0013615504,2.703634085213037,7.5316485500759285,0.07976753305822307,0.014613551,0.00082529243,3.619674185463666,7.989760891177405,0.07214553926787441,0.1947771,0.024753317,2.770676691729328,7.730330826521778,0.0810255333489945,0.054919664,0.02275897,3.3934837092731893,7.81977246051971,0.07564625774179155,0.7801439,0.085687585,2.78132832080201,7.684882460150569,0.08154569059865832,0.117450826,0.051044945
ROI_127,4.421679197994996,7.886106138218671,0.07138458166886674,0.025608797,0.0013216841,4.447994987468685,3.723057644110281,7.818869567549983,7.72914961467788,0.06792203065245589,0.07136174313280184,0.016188378,0.021879185,0.0012241283,0.0014717723,5.712406015037613,8.021565099380531,0.0644323434607015,0.014225767,0.00083772617,2.957393483709276,7.335249500392873,0.08463774861640493,0.2258676,0.031539503,3.4241854636591524,7.741157407139568,0.08283204963937607,0.07894967,0.028659122,4.41729323308271,7.765826538745275,0.06683405442686921,0.80306715,0.08864892,3.4580200501253224,7.736299351801921,0.081701382900329,0.17351976,0.06708236
ROI_128,2.4918546365914858,6.822777874586296,0.09665833291138674,0.026946645,0.0016362418,2.364661654135341,2.187969924812034,6.959492200558165,6.619570926899973,0.09845898782359466,0.1048489198052811,0.016555388,0.0235293,0.0014307459,0.0016926451,3.184210526315792,7.318826378555635,0.08309475857911186,0.013929462,0.0010840138,2.5933583959899815,7.462122527705603,0.08380243545570547,0.23961693,0.030786294,4.111528822055146,7.75629705945123,0.07166924203356223,0.06805145,0.018185815,2.8283208020050195,7.324301658444357,0.08659136147611923,0.94105834,0.1244411,4.0200501253132925,7.759224802639147,0.07025458392366692,0.14685969,0.04195981
ROI_129,3.002506265664166,7.535724713011259,0.07357578104853148,0.025054146,0.0013602861,3.409774436090232,3.4718045112781986,7.766284997131117,7.495784443648193,0.07009684055217484,0.07283236554068881,0.01571452,0.0215065,0.0014356822,0.0013358085,2.8521303258145423,7.373585631556864,0.08174266657764319,0.013591154,0.0010141816,2.4993734335839646,7.761416038190418,0.08111681797211924,0.23007038,0.036492087,3.9530075187969977,7.768532107284221,0.0678217171850587,0.076399796,0.018446734,3.0144110275689284,7.642749572556811,0.07985232791741378,0.84908384,0.108358346,4.098370927318305,7.823879840268016,0.07011542327445536,0.16630171,0.043205526
ROI_13,3.8327067669173025,7.83950048599498,0.06944799722661306,0.025877938,0.0014464239,6.570802005012553,4.5407268170426125,8.136734693559598,7.91705479872241,0.06595194178468032,0.07619498671708809,0.016216315,0.022242097,0.0010749158,0.0015380499,3.3627819548872226,7.21731657853678,0.0815679978348031,0.013988256,0.0006907049,2.7500000000000058,7.260414670859931,0.09254055212806947,0.22950138,0.03736489,2.6177944862155416,7.5756342058764075,0.09618047362301879,0.07591578,0.031062022,2.78132832080201,7.4328093149717915,0.08374366933273106,0.8515419,0.08941767,2.518170426065168,7.568004646277009,0.09455894861449456,0.16672981,0.072213784
ROI_130,2.392230576441106,7.520089547595289,0.08299836123024816,0.025512874,0.0016144989,3.9492481203007563,2.48809523809524,7.848916726050279,7.558509852464208,0.07559064311584929,0.08572551718942323,0.016452203,0.021881554,0.001380904,0.0017930062,3.2355889724310827,7.599290070470042,0.0763246144076168,0.014135406,0.001050605,2.5576441102756937,7.3226768614161575,0.09088285393980595,0.21647154,0.029548135,2.5820802005012555,7.724867127645044,0.08408283338334185,0.07726324,0.02756019,3.2487468671679234,7.552803902827802,0.07692052756889085,0.8087053,0.09190333,2.521929824561408,7.714906247855588,0.08412314903704725,0.16941485,0.06531402
ROI_131,2.6685463659147883,7.5244128568746955,0.07556379429372626,0.026362343,0.0016272339,3.433583959899759,2.1917293233082735,7.616268004229314,7.419075806765625,0.07616526460314695,0.08666748174046197,0.016596043,0.022743812,0.001312939,0.001913846,3.2349624060150424,7.497848615489211,0.07280859396264437,0.014340676,0.0009094541,2.1171679197995013,7.470531398727735,0.08925830681512945,0.22767556,0.032433793,2.401002506265665,7.522123652487451,0.08250376160470291,0.07448694,0.020764634,3.429824561403512,7.662075779764256,0.06905151303061438,0.8403553,0.08116007,2.3746867167919827,7.531574943246639,0.08238111129415891,0.16204526,0.048236016
ROI_132,1.7875939849624116,7.453295851264725,0.0971787782563847,0.038629916,0.0039773746,2.071428571428575,2.1403508771929847,7.625090288969854,7.594884044269426,0.08935669394779902,0.08745520866924832,0.01335479,0.028735861,0.003586882,0.0032775928,2.5313283208020096,7.7998344981683285,0.08509562834729976,0.013437424,0.0024460533,2.3696741854636625,7.746192895548212,0.08722592248740944,0.4903227,0.11088508,3.293859649122816,7.871434560877798,0.07544727140075025,0.14732403,0.031101955,2.1290726817042636,7.419854664241995,0.09205153522965741,1.9685888,0.6160902,3.2500000000000036,7.747030903627117,0.07915179761197352,0.34869355,0.08608739
ROI_133,1.3082706766917336,7.263096962262198,0.10631649163989831,0.03702911,0.0047670095,3.786340852130337,2.1936090225563936,8.01305378980448,7.728304585357501,0.07282274162605461,0.0830344188878421,0.013645525,0.028900076,0.00349799,0.0034974597,4.097744360902264,8.050023016329579,0.06736116269524645,0.013680713,0.0024192107,3.24624060150376,7.925187499047222,0.0751373128873595,0.46292365,0.11597326,2.5031328320802015,7.757234858995751,0.08916435154899485,0.12286098,0.036514033,2.6152882205513843,7.397906691022532,0.09189131390201752,1.7880803,0.6056442,2.578947368421058,7.743177184977109,0.08872066603973265,0.28409815,0.09519993
ROI_134,1.8533834586466187,7.457177636179444,0.09246621997870746,0.025864864,0.002140377,2.889724310776946,2.6547619047619073,7.677258791009091,7.45943871240403,0.08475367967250487,0.08325827618063068,0.016749436,0.022953153,0.0015960649,0.0017201963,3.263157894736848,7.606657483155324,0.07611641105472737,0.014242146,0.0011400616,2.0476190476190514,7.359184730490453,0.08941946252327325,0.21433757,0.026994621,1.985588972431083,7.620508707609599,0.09207353250899922,0.059292935,0.028234001,2.9837092731829618,7.6547546735780685,0.08233720190017867,0.8176849,0.08321675,1.9304511278195537,7.556442889310578,0.09704723921706511,0.12800243,0.064757064
ROI_135,3.5250626566416083,7.918826132017564,0.0729657074129229,0.025942788,0.0013789801,2.9060150375939884,2.48496240601504,7.203802082688024,7.1461749223860895,0.08455421720097588,0.08557126084172902,0.016062168,0.02258523,0.0011839368,0.0013113123,3.141604010025066,7.193085795105207,0.07958641482713695,0.0133796455,0.00079900137,2.5795739348370974,7.237339404814285,0.09399523702605359,0.23554966,0.033114854,3.4818295739348404,7.6781620977240665,0.07204426786193335,0.0693011,0.016665364,3.10401002506266,7.463110548285338,0.08191320754640004,0.94197863,0.09556004,3.465538847117802,7.639215550983792,0.07140044384740923,0.14961338,0.038581394
ROI_136,3.2763157894736863,7.717626649526735,0.07563693633174631,0.02414516,0.0011598241,3.408521303258151,4.115288220551388,7.484734379567042,7.835814853373602,0.0749825015062014,0.0704521320065908,0.015288107,0.020669365,0.0010215816,0.0013483994,4.662907268170434,7.8421891130004475,0.06022137787488076,0.0132372165,0.00076133886,2.5538847117794528,7.432377699338082,0.0857306361093757,0.22494139,0.028369613,4.323308270676698,7.541271887206751,0.07961338888830287,0.07801369,0.019994374,4.458646616541366,7.8991730960308075,0.07061593903221389,0.82682616,0.08201421,4.29072681704262,7.580433924552201,0.0774347927540355,0.17023997,0.046617012
ROI_137,4.478696741854643,7.771892268382487,0.07890702483566515,0.025170794,0.0017151753,3.08145363408522,3.280701754385968,7.695621073396716,7.681140539174894,0.07575716231453954,0.08267830112279184,0.01598768,0.021684207,0.0015726777,0.0017460143,3.810776942355902,7.810369863981446,0.0744048076791175,0.013706298,0.0010956526,4.273182957393493,7.541490497583847,0.08331046657917865,0.2240561,0.032819714,2.540100250626572,7.470623089536658,0.09173226831194287,0.0748201,0.021246046,4.147243107769435,7.490440059594508,0.08057721953674396,0.8403544,0.092044935,2.4849624060150433,7.449860238424522,0.09353669300596762,0.16288696,0.04989649
