ROI_ID,nir_contrast,nir_entropy,nir_homogeneity,nir_mean,nir_std,red_contrast,red_edge_contrast,red_entropy,red_edge_entropy,red_homogeneity,red_edge_homogeneity,red_mean,red_edge_mean,red_std,red_edge_std,green_contrast,green_entropy,green_homogeneity,green_mean,green_std,NDVI_contrast,NDVI_entropy,NDVI_homogeneity,NDVI_mean,NDVI_std,NDRE_contrast,NDRE_entropy,NDRE_homogeneity,NDRE_mean,NDRE_std,CIgreen_contrast,CIgreen_entropy,CIgreen_homogeneity,CIgreen_mean,CIgreen_std,CIrededge_contrast,CIrededge_entropy,CIrededge_homogeneity,CIrededge_mean,CIrededge_std
ROI_110,5.545739348370942,7.625746298214699,0.06956793642568215,0.14459354,0.023006745,4.924185463659154,5.0545112781955055,7.699017017020841,7.596766429001433,0.06715024448126058,0.06953957728395056,0.062140454,0.13641925,0.0052618254,0.025737043,6.813909774436114,7.788348244229934,0.0612623176949712,0.062020183,0.009057136,6.482456140350898,8.099955759688104,0.0645864914302731,0.3931379,0.06746211,6.393483709273189,8.118615073023214,0.060995353955065335,0.031446386,0.016175231,4.917293233082719,7.7825600912666655,0.0670616218660348,1.3305762,0.13113742,6.444235588972439,8.081944989284658,0.05948105786885554,0.06550812,0.034341436
ROI_111,2.5488721804511325,7.761931946468819,0.08514420594538427,0.20310035,0.042695276,1.6253132832080233,2.406641604010029,7.5356029184598405,7.720223512064723,0.09340662405677902,0.08494829466262564,0.03701767,0.16325933,0.0070911283,0.038966216,3.2481203007518826,7.930597726019666,0.07298679745025714,0.053889647,0.010578981,2.080200501253135,7.667465871827569,0.09465064757898715,0.68524,0.06529233,2.4429824561403595,7.486143574380363,0.08499497951590741,0.11224941,0.02158081,3.0858395989975023,7.752302590473708,0.08210193148190109,2.776773,0.3482022,2.322681704260655,7.2980547863682,0.08836695170038045,0.25424358,0.055917505
ROI_112,2.5438596491228167,6.998537007416932,0.09949857169122203,0.17238788,0.04441892,1.911027568922306,2.754385964912288,6.630820467196178,7.136842774525169,0.0927044819389366,0.09275568565437743,0.06997971,0.15323907,0.0076682535,0.042399056,5.047619047619062,7.713563716364632,0.07555875473400268,0.071988516,0.011440328,1.607142857142862,7.035467161239909,0.09835759295511652,0.40806755,0.09461046,5.0507518796992565,7.982972138464541,0.0654414524390822,0.06098,0.01773795,1.6610275689223104,6.806447458150173,0.09664378163094493,1.381315,0.3658398,5.120927318295749,8.003996630430528,0.06353659647053556,0.1306345,0.039949752
ROI_113,2.6848370927318337,7.810597913356953,0.09379695172073048,0.2639117,0.05631977,1.1591478696741884,2.6484962406015065,7.329549189314189,7.919200456912577,0.11692041185207419,0.09125880598944915,0.033355393,0.18094143,0.0079468265,0.04459214,1.7186716791980003,7.587199864372987,0.09949379375982133,0.050548248,0.012158569,2.2155388471177995,7.1789060778572775,0.11952072566322217,0.77270144,0.044502232,1.3590225563909808,7.437411198736722,0.10488008727946836,0.19040453,0.03103009,1.6002506265664196,7.067254510107614,0.11277556435389906,4.298158,0.6967109,1.3145363408521338,7.367878106651374,0.10532354638523965,0.47405267,0.09620102
ROI_114,2.120300751879706,7.737955323103257,0.09037389680065798,0.24044682,0.04963444,1.6804511278195529,2.216791979949878,7.42715443714387,7.680254731890827,0.10947829348892164,0.09291626327225798,0.042270612,0.17341961,0.010294707,0.04522417,2.134085213032588,7.7072285490003996,0.0913420081510037,0.060335625,0.015594271,3.0325814536340876,7.925625326107469,0.07828604962419942,0.7008847,0.042167507,1.3458646616541368,7.3711560159362435,0.11283712441527914,0.16820131,0.035851836,2.127192982456143,7.583333049638553,0.0931859943495229,3.0651476,0.46812353,1.3809523809523838,7.386043160438518,0.11101259520540144,0.40892845,0.10455399
ROI_115,2.289473684210529,7.756070744534735,0.08846610069020146,0.27150968,0.0604053,0.5858395989974939,2.6785714285714346,6.429300917967655,7.873651836908891,0.14557893296283422,0.08201304130299712,0.033646706,0.1825417,0.010485093,0.04810146,1.4724310776942395,7.501587116317778,0.10198261796629877,0.05248847,0.014114586,0.5401002506265667,5.907415740678837,0.14942835871628463,0.77754873,0.056341603,1.2731829573934867,7.153201758051507,0.11769197908563145,0.2013874,0.037730116,1.018796992481205,6.95838052477,0.12230869396554875,4.296131,0.7982315,1.2725563909774462,7.086952440723524,0.11831677610315414,0.5100074,0.12013276
ROI_116,1.6209273182957407,7.546953034933859,0.10332752891049513,0.31306276,0.065978736,0.6171679197994996,1.354010025062659,6.603871993971964,7.5249138755936045,0.1403185366498062,0.10796707841385997,0.03107556,0.2002654,0.010119999,0.051696267,0.9154135338345886,7.298504743922116,0.11257020654853514,0.052308332,0.014608,0.9241854636591488,5.897113114870591,0.15267714811058464,0.81888825,0.04871832,0.9749373433583968,7.283071635876823,0.11922846743218898,0.22523634,0.038599655,1.2650375939849652,7.301735135316642,0.10476614367552096,5.163387,0.906758,1.0827067669172954,7.281035349351814,0.12083507752931066,0.58780146,0.12803419
ROI_117,2.236842105263165,6.204983486319368,0.13065673881281661,0.12357614,0.017829726,2.904135338345871,2.203634085213039,7.6123647384648585,6.24975462671142,0.08679327525166147,0.12546697654648992,0.06195031,0.112588786,0.005659515,0.020091426,3.5745614035087807,6.93527994044183,0.09956980170598055,0.05748432,0.007940508,2.0588972431077783,6.506460574845333,0.11965693657591976,0.32846892,0.059321303,3.5175438596491317,7.291346156994689,0.08492059265633087,0.04869976,0.016738733,2.2042606516290757,6.712439490136816,0.09691778222709481,1.1515405,0.11271762,3.5012531328320855,7.342601339147392,0.08325736586290368,0.103025,0.036346737
ROI_118,1.940476190476198,7.632810570435343,0.10325818606905954,0.2048075,0.04205043,0.3734335839599003,2.1597744360902253,6.570694518011949,7.718310787993156,0.1532434026242079,0.09952238128222268,0.055730682,0.17114055,0.023969889,0.03904458,1.6547619047619067,7.6222802620372585,0.09962275789253314,0.06899707,0.0163061,0.7174185463659158,7.037943635327666,0.1403554701232723,0.5727037,0.15323249,1.2756892230576469,7.297891259948017,0.11397608558385779,0.092648566,0.030149736,1.1679197994987494,7.300426971210011,0.1234696776182849,2.0519502,0.5833164,1.325814536340856,7.240346637823248,0.11311812615156924,0.20665488,0.07341581
ROI_119,3.189849624060156,7.734209568256867,0.08292414820044644,0.20585679,0.037096962,3.4122807017543937,3.3283208020050177,7.930079828758672,7.814516516893455,0.07254782372365576,0.07463202852262887,0.048183117,0.18013152,0.007618725,0.033451222,4.300751879699254,7.931591813919928,0.059829938076947524,0.06647906,0.0087293,2.4104010025062674,7.66473915091406,0.0944806230146462,0.61230165,0.08580135,3.2932330827067724,7.680543356292589,0.07992107233679961,0.06723044,0.016503777,2.719924812030083,7.588266749300586,0.08532866280822841,2.0941927,0.35366118,3.2800751879699295,7.641571511292916,0.08003023267554375,0.14482601,0.03808791
