ROI_ID,nir_contrast,nir_entropy,nir_homogeneity,nir_mean,nir_std,red_contrast,red_edge_contrast,red_entropy,red_edge_entropy,red_homogeneity,red_edge_homogeneity,red_mean,red_edge_mean,red_std,red_edge_std,green_contrast,green_entropy,green_homogeneity,green_mean,green_std,NDVI_contrast,NDVI_entropy,NDVI_homogeneity,NDVI_mean,NDVI_std,NDRE_contrast,NDRE_entropy,NDRE_homogeneity,NDRE_mean,NDRE_std,CIgreen_contrast,CIgreen_entropy,CIgreen_homogeneity,CIgreen_mean,CIgreen_std,CIrededge_contrast,CIrededge_entropy,CIrededge_homogeneity,CIrededge_mean,CIrededge_std
ROI_1,1.9924812030075207,7.356659276868676,0.0879777470910802,0.3489946,0.05238206,1.315162907268176,2.0852130325814544,7.253133823836485,7.519386867129756,0.11932902100791153,0.09074538826693705,0.12796716,0.2664219,0.063963026,0.05101666,1.5708020050125373,7.474637506475489,0.10819622282748621,0.11023674,0.035113286,1.679824561403513,7.578591631593964,0.10972266995007825,0.48386642,0.18418546,1.1961152882205546,7.168391059829121,0.12327380456646993,0.13833734,0.04944052,1.5626566416040137,7.182365401507319,0.11659884789911189,2.425225,0.9502619,1.1785714285714308,7.06204894050283,0.12525343421444365,0.32877585,0.13428903
ROI_10,2.4855889724310836,7.439230231321579,0.09563543514040738,0.4074794,0.055553157,0.5557644110275697,3.1729323308270754,6.766847808623096,7.640219000866072,0.1440132172794714,0.08549801711119125,0.14723052,0.3124371,0.088951014,0.041331727,0.9605263157894744,7.188868881879873,0.11715994458386687,0.126622,0.04247963,0.9085213032581462,7.057811447780406,0.13331989054406604,0.49719307,0.22779836,1.4862155388471192,7.507250639151446,0.1076473729505522,0.13166282,0.05789851,1.0225563909774473,6.401381534516901,0.14349883816031098,2.602756,1.3571814,1.5238095238095282,7.49523704894499,0.1089804429614145,0.31360483,0.1557625
ROI_100,3.0676691729323355,7.721097177195411,0.07732455274653864,0.23118208,0.017995836,2.387218045112784,3.0457393483709305,7.617475718774719,7.72793281352868,0.08115672972605764,0.08054007256996429,0.16754444,0.20178394,0.020346843,0.019276515,3.2155388471177964,7.751203437865087,0.07741051491568562,0.11886829,0.010415744,2.6541353383458715,7.0556338870785815,0.0945487680444887,0.16140981,0.04411497,2.959273182957401,7.729217775553532,0.08414891858131332,0.06867062,0.025763014,2.7387218045112838,6.931867480635224,0.08812923501761681,0.94983757,0.11486487,2.9949874686716886,7.767876227676498,0.0836262824517061,0.14912723,0.0600228
ROI_101,1.3515037593984989,7.3159270166212655,0.10662540078948762,0.28225318,0.05700594,0.9197994987468686,1.431704260651631,6.793665889826297,7.533068142010817,0.14197141372328292,0.10632856749861995,0.09141458,0.2060706,0.050200056,0.059684128,0.9254385964912294,6.918087837951287,0.13532282923862524,0.08282362,0.032956358,1.1378446115288252,7.2602668003786315,0.13309972565742675,0.537495,0.17077358,0.7380952380952391,6.814485328521604,0.13086902777305287,0.16808198,0.0737386,0.580200501253133,6.475536398852679,0.15003761084256464,2.8843448,1.4831421,0.6278195488721812,6.60255662038441,0.13827319456708598,0.42534843,0.24085313
ROI_102,1.744987468671682,7.492380813124164,0.10569810843427113,0.32725388,0.060159136,0.5451127819548879,1.6296992481203063,6.10809916906833,7.582890527071362,0.1557418432960233,0.10001669357909528,0.084672816,0.21501823,0.059842195,0.055850144,0.5858395989974944,6.589838756995013,0.13963193878054586,0.076880984,0.03670085,1.0031328320802018,6.87568163731486,0.1297870041987691,0.61849946,0.18891953,1.0476190476190497,7.3400706083431855,0.11080185176160426,0.21494307,0.06598102,1.154761904761908,7.266081778398276,0.122288229432901,3.9306583,1.5720637,1.1785714285714308,7.394831946421084,0.10916137874342234,0.56510663,0.20923196
ROI_103,3.6641604010025115,7.740972860855185,0.08751113912690325,0.34679887,0.039704885,0.5845864661654139,5.411654135338355,6.589467288657129,7.969621223188771,0.13978964930977356,0.07519872201232201,0.11187968,0.27017647,0.06447433,0.036270764,1.2180451127819583,7.402939785479895,0.10934706672454945,0.10520157,0.031759974,1.184837092731831,7.133677497643542,0.12739384178096017,0.53731596,0.18702888,1.9993734335839628,7.531988220319429,0.10044391023717565,0.12541854,0.033994924,1.308897243107773,7.442444072394548,0.11685700727118871,2.5239646,0.84295607,2.095238095238098,7.466942633275843,0.09947804907390143,0.29022112,0.087881915
ROI_104,1.952380952380955,7.434690926738764,0.10425714226114526,0.28167355,0.038648244,0.5219298245614042,1.6685463659147894,6.839088489025087,7.514815206104789,0.14526616314542057,0.11068132246720852,0.12430241,0.23029396,0.069434814,0.045046084,0.6560150375939854,7.041114082642661,0.1317805259755726,0.10047924,0.036054447,0.8740601503759416,7.231727195083317,0.1321555187344664,0.42550647,0.19694333,1.0482456140350886,7.255698182563588,0.11060975938684935,0.10512948,0.049460415,0.9279448621553914,7.048428409641481,0.1292529737576183,2.071154,0.85703474,1.0639097744360917,7.094066168434345,0.11900889096841706,0.24192204,0.1262246
ROI_105,1.4818295739348404,7.495204560164643,0.10245223836816349,0.38847673,0.07092758,0.4906015037593992,1.11779448621554,5.77973809081027,7.3147708949838055,0.17257674423309102,0.12209048057345302,0.06048231,0.2306565,0.03504565,0.0628891,0.7656641604010039,6.751123096217,0.14528941743408885,0.066205606,0.025200117,0.5131578947368426,6.452990966180523,0.155022150889024,0.7410099,0.11099058,0.7575187969924823,7.10093082913961,0.13451689487231905,0.26355448,0.06435758,0.7926065162907279,6.959108613531671,0.1371689911319767,5.4431105,1.7983173,0.7230576441102763,7.1436430846357215,0.135196688332685,0.73633736,0.23670939
ROI_106,2.1353383458646658,7.876917423149386,0.08572547295721833,0.3590845,0.0623298,0.7355889724310795,1.7017543859649151,5.608647253809377,7.6842871221520594,0.16056314807291822,0.09629283961184658,0.05912363,0.21540402,0.030517884,0.053008996,0.8189223057644128,6.287358073389056,0.14099163762811603,0.06343631,0.022891218,1.0119047619047623,6.107538992428797,0.13918228929696164,0.7259466,0.09284819,1.120927318295741,7.092190997869328,0.11267000233419253,0.25674716,0.048540547,1.456766917293236,7.262352296697105,0.1075843902595117,5.020359,1.1591777,1.2324561403508796,7.190712700042044,0.10958470725718594,0.7019217,0.1698828
ROI_107,1.479949874686722,6.838522266685967,0.10978043282232436,0.26915827,0.05011998,1.842105263157899,1.6585213032581474,7.518631034293598,6.8276831595373455,0.09280651488081845,0.11468649048656096,0.13943163,0.22946309,0.037391692,0.04172694,2.8533834586466176,7.792156529707085,0.08504322461217678,0.107470416,0.017608844,2.4360902255639174,7.306868970207498,0.09944331132746811,0.31595078,0.15692215,3.629072681704265,7.690003320552763,0.07679734951791588,0.07950092,0.027294362,1.726190476190481,6.5311041386172235,0.11825644647669449,1.5856198,0.74747074,3.4931077694235637,7.6336106572651605,0.08212806035026429,0.1746558,0.06485276
